DNI;MATRICULA;FECHA;NUMERO;IMPUESTO
7771579779;00235;2018-03-11;86645;0.1
5840119709;00236;2018-03-11;86646;0.12
7771579779;00236;2018-03-11;86647;0.1
7771579779;00235;2018-03-11;86648;0.1
3623344710;00236;2018-03-11;86649;0.1
1471156710;00236;2018-03-11;86650;0.12
5648641702;00237;2018-03-11;86651;0.12
1471156710;00235;2018-03-11;86652;0.12
94387575700;00235;2018-03-11;86653;0.1
492472718;00237;2018-03-11;86654;0.1
3623344710;00235;2018-03-11;86655;0.1
5648641702;00237;2018-03-11;86656;0.1
1471156710;00237;2018-03-11;86657;0.12
9283760794;00236;2018-03-11;86658;0.12
7771579779;00235;2018-03-11;86659;0.12
5648641702;00235;2018-03-11;86660;0.1
7771579779;00237;2018-03-11;86661;0.12
8502682733;00237;2018-03-11;86662;0.12
5648641702;00235;2018-03-11;86663;0.1
2600586709;00237;2018-03-11;86664;0.12
8502682733;00237;2018-03-11;86665;0.1
8502682733;00236;2018-03-11;86666;0.1
1471156710;00236;2018-03-11;86667;0.1
5648641702;00236;2018-03-11;86668;0.12
5648641702;00237;2018-03-11;86669;0.12
5648641702;00236;2018-03-11;86670;0.12
8719655770;00236;2018-03-11;86671;0.1
5840119709;00235;2018-03-11;86672;0.12
19290992743;00235;2018-03-11;86673;0.12
5576228758;00236;2018-03-11;86674;0.12
3623344710;00237;2018-03-11;86675;0.1
7771579779;00237;2018-03-11;86676;0.1
3623344710;00235;2018-03-11;86677;0.1
9283760794;00236;2018-03-11;86678;0.12
50534475787;00237;2018-03-11;86679;0.12
19290992743;00236;2018-03-11;86680;0.12
50534475787;00235;2018-03-11;86681;0.1
8719655770;00235;2018-03-11;86682;0.12
19290992743;00235;2018-03-11;86683;0.1
50534475787;00236;2018-03-11;86684;0.12
8719655770;00237;2018-03-11;86685;0.1
5840119709;00237;2018-03-11;86686;0.12
7771579779;00237;2018-03-11;86687;0.1
8502682733;00235;2018-03-11;86688;0.1
5648641702;00235;2018-03-11;86689;0.12
7771579779;00236;2018-03-11;86690;0.1
5840119709;00236;2018-03-11;86691;0.1
5576228758;00236;2018-03-11;86692;0.1
2600586709;00235;2018-03-11;86693;0.1
19290992743;00236;2018-03-11;86694;0.12
7771579779;00236;2018-03-11;86695;0.12
492472718;00237;2018-03-11;86696;0.12
492472718;00237;2018-03-11;86697;0.12
94387575700;00236;2018-03-11;86698;0.1
8502682733;00235;2018-03-11;86699;0.1

9283760794;00235;2018-03-11;86700;0.1
8502682733;00235;2018-03-11;86701;0.1
492472718;00237;2018-03-11;86702;0.1
9283760794;00236;2018-03-11;86703;0.1
5840119709;00236;2018-03-11;86704;0.1
492472718;00235;2018-03-11;86705;0.12
9283760794;00237;2018-03-11;86706;0.12
492472718;00236;2018-03-11;86707;0.1
492472718;00236;2018-03-11;86708;0.1
19290992743;00237;2018-03-11;86709;0.12
8502682733;00236;2018-03-11;86710;0.12
3623344710;00235;2018-03-11;86711;0.12
50534475787;00235;2018-03-12;86712;0.1
2600586709;00236;2018-03-12;86713;0.12
3623344710;00237;2018-03-12;86714;0.12
8502682733;00236;2018-03-12;86715;0.1
94387575700;00235;2018-03-12;86716;0.1
94387575700;00235;2018-03-12;86717;0.1
7771579779;00236;2018-03-12;86718;0.12
8719655770;00237;2018-03-12;86719;0.12
8502682733;00236;2018-03-12;86720;0.1
50534475787;00235;2018-03-12;86721;0.1
94387575700;00235;2018-03-12;86722;0.1
3623344710;00236;2018-03-12;86723;0.1
8502682733;00237;2018-03-12;86724;0.1
94387575700;00236;2018-03-12;86725;0.12
5840119709;00237;2018-03-12;86726;0.1
7771579779;00236;2018-03-12;86727;0.12
8719655770;00235;2018-03-12;86728;0.12
94387575700;00237;2018-03-12;86729;0.1
2600586709;00235;2018-03-12;86730;0.12
8719655770;00235;2018-03-12;86731;0.12
8719655770;00236;2018-03-12;86732;0.1
8502682733;00236;2018-03-12;86733;0.1
5840119709;00235;2018-03-12;86734;0.1
94387575700;00237;2018-03-12;86735;0.1
8502682733;00237;2018-03-12;86736;0.1
9283760794;00236;2018-03-12;86737;0.12
5576228758;00237;2018-03-12;86738;0.12
2600586709;00235;2018-03-12;86739;0.12
7771579779;00236;2018-03-12;86740;0.12
492472718;00237;2018-03-12;86741;0.12
9283760794;00237;2018-03-12;86742;0.1
1471156710;00235;2018-03-12;86743;0.1
50534475787;00236;2018-03-12;86744;0.12
5648641702;00235;2018-03-12;86745;0.12
1471156710;00237;2018-03-12;86746;0.12
19290992743;00235;2018-03-12;86747;0.12
50534475787;00236;2018-03-12;86748;0.1
19290992743;00236;2018-03-12;86749;0.12
50534475787;00236;2018-03-12;86750;0.1
8719655770;00236;2018-03-12;86751;0.12
19290992743;00235;2018-03-12;86752;0.12
19290992743;00235;2018-03-12;86753;0.1
19290992743;00235;2018-03-12;86754;0.1
1471156710;00235;2018-03-12;86755;0.1
1471156710;00237;2018-03-12;86756;0.12
5576228758;00236;2018-03-12;86757;0.1
94387575700;00236;2018-03-12;86758;0.1
5576228758;00236;2018-03-12;86759;0.1
492472718;00237;2018-03-12;86760;0.1
1471156710;00235;2018-03-12;86761;0.1
5840119709;00235;2018-03-12;86762;0.12
19290992743;00236;2018-03-12;86763;0.12
5840119709;00237;2018-03-12;86764;0.1
492472718;00235;2018-03-12;86765;0.12
19290992743;00236;2018-03-12;86766;0.12
3623344710;00235;2018-03-12;86767;0.12
5648641702;00236;2018-03-12;86768;0.12
8719655770;00236;2018-03-12;86769;0.1
50534475787;00236;2018-03-12;86770;0.12
7771579779;00237;2018-03-12;86771;0.12
9283760794;00235;2018-03-12;86772;0.1
7771579779;00235;2018-03-12;86773;0.12
3623344710;00236;2018-03-12;86774;0.12
8719655770;00236;2018-03-12;86775;0.12
8719655770;00235;2018-03-12;86776;0.1
8719655770;00235;2018-03-12;86777;0.1
9283760794;00236;2018-03-12;86778;0.12
9283760794;00237;2018-03-12;86779;0.1
3623344710;00237;2018-03-12;86780;0.1
2600586709;00235;2018-03-12;86781;0.12
2600586709;00236;2018-03-12;86782;0.12
3623344710;00235;2018-03-12;86783;0.1
8502682733;00237;2018-03-12;86784;0.1
5648641702;00236;2018-03-12;86785;0.1
8502682733;00237;2018-03-12;86786;0.1
5576228758;00235;2018-03-12;86787;0.1
50534475787;00237;2018-03-12;86788;0.12
5576228758;00237;2018-03-12;86789;0.12
3623344710;00236;2018-03-12;86790;0.1
19290992743;00237;2018-03-12;86791;0.1
8502682733;00237;2018-03-12;86792;0.1
50534475787;00237;2018-03-12;86793;0.1
8719655770;00236;2018-03-12;86794;0.1
3623344710;00237;2018-03-12;86795;0.1
9283760794;00235;2018-03-12;86796;0.1
5576228758;00236;2018-03-12;86797;0.12
1471156710;00236;2018-03-12;86798;0.12
9283760794;00237;2018-03-13;86799;0.12

7771579779;00236;2018-03-13;86800;0.12
492472718;00235;2018-03-13;86801;0.1
2600586709;00236;2018-03-13;86802;0.12
9283760794;00235;2018-03-13;86803;0.12
9283760794;00237;2018-03-13;86804;0.12
8719655770;00235;2018-03-13;86805;0.1
19290992743;00236;2018-03-13;86806;0.1
94387575700;00237;2018-03-13;86807;0.12
3623344710;00237;2018-03-13;86808;0.1
8719655770;00236;2018-03-13;86809;0.12
5576228758;00236;2018-03-13;86810;0.12
3623344710;00236;2018-03-13;86811;0.1
2600586709;00235;2018-03-13;86812;0.1
3623344710;00235;2018-03-13;86813;0.1
492472718;00237;2018-03-13;86814;0.12
5840119709;00235;2018-03-13;86815;0.12
50534475787;00237;2018-03-13;86816;0.12
5576228758;00235;2018-03-13;86817;0.1
3623344710;00237;2018-03-13;86818;0.1
2600586709;00236;2018-03-13;86819;0.12
94387575700;00237;2018-03-13;86820;0.1
2600586709;00235;2018-03-13;86821;0.1
1471156710;00237;2018-03-13;86822;0.1
5840119709;00237;2018-03-13;86823;0.12
492472718;00236;2018-03-13;86824;0.12
7771579779;00237;2018-03-13;86825;0.12
8502682733;00237;2018-03-13;86826;0.12
5576228758;00236;2018-03-13;86827;0.1
5840119709;00235;2018-03-13;86828;0.1
3623344710;00235;2018-03-13;86829;0.12
492472718;00236;2018-03-13;86830;0.1
50534475787;00237;2018-03-13;86831;0.12
3623344710;00235;2018-03-13;86832;0.1
3623344710;00237;2018-03-13;86833;0.1
94387575700;00236;2018-03-13;86834;0.1
9283760794;00235;2018-03-13;86835;0.1
7771579779;00236;2018-03-13;86836;0.12
5648641702;00237;2018-03-13;86837;0.1
1471156710;00235;2018-03-13;86838;0.1
8719655770;00236;2018-03-13;86839;0.1
7771579779;00236;2018-03-13;86840;0.1
5576228758;00235;2018-03-13;86841;0.12
1471156710;00237;2018-03-13;86842;0.1
5840119709;00237;2018-03-13;86843;0.12
50534475787;00235;2018-03-13;86844;0.12
9283760794;00235;2018-03-13;86845;0.12
3623344710;00237;2018-03-13;86846;0.12
1471156710;00236;2018-03-13;86847;0.12
492472718;00236;2018-03-13;86848;0.12
8719655770;00237;2018-03-13;86849;0.1
7771579779;00236;2018-03-13;86850;0.12
5648641702;00237;2018-03-13;86851;0.1
8502682733;00235;2018-03-13;86852;0.12
1471156710;00237;2018-03-13;86853;0.12
5648641702;00235;2018-03-13;86854;0.1
5840119709;00236;2018-03-13;86855;0.12
8719655770;00235;2018-03-13;86856;0.1
5576228758;00235;2018-03-13;86857;0.12
492472718;00235;2018-03-13;86858;0.1
5576228758;00237;2018-03-13;86859;0.12
5576228758;00236;2018-03-13;86860;0.12
8502682733;00237;2018-03-13;86861;0.12
3623344710;00236;2018-03-13;86862;0.12
1471156710;00237;2018-03-13;86863;0.1
1471156710;00237;2018-03-13;86864;0.1
8719655770;00235;2018-03-13;86865;0.1
50534475787;00236;2018-03-13;86866;0.1
50534475787;00236;2018-03-13;86867;0.1
9283760794;00235;2018-03-13;86868;0.1
9283760794;00235;2018-03-13;86869;0.12
2600586709;00235;2018-03-13;86870;0.12
5576228758;00237;2018-03-13;86871;0.12
94387575700;00236;2018-03-13;86872;0.12
94387575700;00235;2018-03-13;86873;0.1
3623344710;00235;2018-03-13;86874;0.1
8502682733;00235;2018-03-13;86875;0.1
1471156710;00237;2018-03-13;86876;0.12
2600586709;00235;2018-03-14;86877;0.1
3623344710;00235;2018-03-14;86878;0.1
9283760794;00235;2018-03-14;86879;0.12
94387575700;00237;2018-03-14;86880;0.1
5648641702;00236;2018-03-14;86881;0.1
94387575700;00237;2018-03-14;86882;0.12
5648641702;00236;2018-03-14;86883;0.1
94387575700;00237;2018-03-14;86884;0.1
492472718;00237;2018-03-14;86885;0.1
94387575700;00237;2018-03-14;86886;0.12
8719655770;00235;2018-03-14;86887;0.1
492472718;00237;2018-03-14;86888;0.1
9283760794;00237;2018-03-14;86889;0.1
50534475787;00236;2018-03-14;86890;0.12
5648641702;00235;2018-03-14;86891;0.12
5576228758;00235;2018-03-14;86892;0.12
7771579779;00237;2018-03-14;86893;0.12
50534475787;00237;2018-03-14;86894;0.12
8502682733;00236;2018-03-14;86895;0.12
8502682733;00237;2018-03-14;86896;0.12
492472718;00235;2018-03-14;86897;0.12
50534475787;00236;2018-03-14;86898;0.12
50534475787;00237;2018-03-14;86899;0.12

2600586709;00235;2018-03-14;86900;0.12
2600586709;00236;2018-03-14;86901;0.1
8502682733;00237;2018-03-14;86902;0.1
19290992743;00235;2018-03-14;86903;0.1
94387575700;00237;2018-03-14;86904;0.1
7771579779;00235;2018-03-14;86905;0.1
492472718;00237;2018-03-14;86906;0.1
7771579779;00235;2018-03-14;86907;0.1
492472718;00237;2018-03-14;86908;0.12
492472718;00236;2018-03-14;86909;0.12
3623344710;00235;2018-03-14;86910;0.12
3623344710;00235;2018-03-14;86911;0.1
492472718;00237;2018-03-14;86912;0.1
2600586709;00236;2018-03-14;86913;0.1
9283760794;00236;2018-03-14;86914;0.12
50534475787;00235;2018-03-14;86915;0.12
1471156710;00237;2018-03-14;86916;0.1
94387575700;00235;2018-03-14;86917;0.1
9283760794;00236;2018-03-14;86918;0.1
5840119709;00236;2018-03-14;86919;0.12
94387575700;00237;2018-03-14;86920;0.1
7771579779;00237;2018-03-14;86921;0.12
3623344710;00235;2018-03-14;86922;0.12
5576228758;00235;2018-03-14;86923;0.1
3623344710;00237;2018-03-14;86924;0.12
50534475787;00237;2018-03-14;86925;0.1
9283760794;00236;2018-03-14;86926;0.12
5576228758;00235;2018-03-14;86927;0.12
94387575700;00237;2018-03-14;86928;0.1
5648641702;00235;2018-03-14;86929;0.12
19290992743;00236;2018-03-14;86930;0.1
2600586709;00235;2018-03-14;86931;0.1
50534475787;00235;2018-03-14;86932;0.12
94387575700;00236;2018-03-14;86933;0.1
8502682733;00237;2018-03-14;86934;0.12
8719655770;00235;2018-03-14;86935;0.12
5576228758;00235;2018-03-14;86936;0.12
50534475787;00235;2018-03-14;86937;0.12
3623344710;00236;2018-03-14;86938;0.1
9283760794;00237;2018-03-14;86939;0.1
5576228758;00236;2018-03-14;86940;0.12
9283760794;00236;2018-03-14;86941;0.1
1471156710;00235;2018-03-14;86942;0.12
5840119709;00236;2018-03-14;86943;0.12
9283760794;00236;2018-03-14;86944;0.12
5648641702;00236;2018-03-14;86945;0.12
7771579779;00236;2018-03-14;86946;0.12
3623344710;00237;2018-03-14;86947;0.12
2600586709;00236;2018-03-14;86948;0.12
9283760794;00236;2018-03-14;86949;0.12
7771579779;00235;2018-03-14;86950;0.1
492472718;00235;2018-03-14;86951;0.12
9283760794;00236;2018-03-14;86952;0.12
8719655770;00236;2018-03-14;86953;0.12
5576228758;00237;2018-03-14;86954;0.1
492472718;00237;2018-03-14;86955;0.1
9283760794;00237;2018-03-14;86956;0.1
492472718;00236;2018-03-14;86957;0.1
19290992743;00236;2018-03-14;86958;0.1
19290992743;00237;2018-03-14;86959;0.1
492472718;00235;2018-03-14;86960;0.1
3623344710;00236;2018-03-14;86961;0.12
2600586709;00236;2018-03-14;86962;0.12
5840119709;00236;2018-03-15;86963;0.12
9283760794;00235;2018-03-15;86964;0.1
94387575700;00235;2018-03-15;86965;0.12
50534475787;00235;2018-03-15;86966;0.12
5648641702;00235;2018-03-15;86967;0.12
7771579779;00237;2018-03-15;86968;0.12
50534475787;00236;2018-03-15;86969;0.12
5648641702;00235;2018-03-15;86970;0.12
2600586709;00235;2018-03-15;86971;0.1
9283760794;00235;2018-03-15;86972;0.1
9283760794;00237;2018-03-15;86973;0.1
7771579779;00235;2018-03-15;86974;0.12
19290992743;00235;2018-03-15;86975;0.12
5840119709;00236;2018-03-15;86976;0.1
2600586709;00235;2018-03-15;86977;0.12
8719655770;00235;2018-03-15;86978;0.1
1471156710;00237;2018-03-15;86979;0.12
5648641702;00236;2018-03-15;86980;0.12
492472718;00235;2018-03-15;86981;0.12
8502682733;00235;2018-03-15;86982;0.12
2600586709;00236;2018-03-15;86983;0.1
19290992743;00235;2018-03-15;86984;0.1
3623344710;00235;2018-03-15;86985;0.12
19290992743;00235;2018-03-15;86986;0.12
8502682733;00235;2018-03-15;86987;0.12
8719655770;00237;2018-03-15;86988;0.12
3623344710;00235;2018-03-15;86989;0.12
7771579779;00235;2018-03-15;86990;0.12
5576228758;00236;2018-03-15;86991;0.12
492472718;00236;2018-03-15;86992;0.12
9283760794;00236;2018-03-15;86993;0.12
5840119709;00235;2018-03-15;86994;0.1
5648641702;00236;2018-03-15;86995;0.12
492472718;00235;2018-03-15;86996;0.12
9283760794;00237;2018-03-15;86997;0.12
19290992743;00237;2018-03-15;86998;0.12
8502682733;00236;2018-03-15;86999;0.1

2600586709;00237;2018-03-15;87000;0.12
492472718;00235;2018-03-15;87001;0.1
19290992743;00235;2018-03-15;87002;0.1
5840119709;00236;2018-03-15;87003;0.12
19290992743;00236;2018-03-15;87004;0.12
8502682733;00237;2018-03-15;87005;0.1
1471156710;00236;2018-03-15;87006;0.1
9283760794;00237;2018-03-15;87007;0.12
5576228758;00236;2018-03-15;87008;0.1
7771579779;00237;2018-03-15;87009;0.12
9283760794;00236;2018-03-15;87010;0.1
8719655770;00236;2018-03-15;87011;0.12
94387575700;00235;2018-03-15;87012;0.12
2600586709;00237;2018-03-15;87013;0.1
8719655770;00235;2018-03-15;87014;0.1
50534475787;00236;2018-03-15;87015;0.12
5648641702;00235;2018-03-15;87016;0.12
5648641702;00237;2018-03-15;87017;0.12
3623344710;00236;2018-03-15;87018;0.12
5840119709;00237;2018-03-15;87019;0.12
1471156710;00237;2018-03-15;87020;0.12
50534475787;00236;2018-03-15;87021;0.12
8719655770;00235;2018-03-15;87022;0.12
5840119709;00237;2018-03-15;87023;0.12
5648641702;00237;2018-03-15;87024;0.12
492472718;00237;2018-03-15;87025;0.1
3623344710;00235;2018-03-15;87026;0.12
19290992743;00235;2018-03-15;87027;0.1
2600586709;00237;2018-03-16;87028;0.12
8502682733;00235;2018-03-16;87029;0.1
5648641702;00235;2018-03-16;87030;0.12
8719655770;00236;2018-03-16;87031;0.12
5648641702;00235;2018-03-16;87032;0.1
8719655770;00236;2018-03-16;87033;0.1
8719655770;00236;2018-03-16;87034;0.12
19290992743;00235;2018-03-16;87035;0.12
5840119709;00235;2018-03-16;87036;0.12
5648641702;00235;2018-03-16;87037;0.12
2600586709;00235;2018-03-16;87038;0.1
94387575700;00235;2018-03-16;87039;0.12
5840119709;00235;2018-03-16;87040;0.1
5576228758;00236;2018-03-16;87041;0.12
9283760794;00236;2018-03-16;87042;0.12
492472718;00235;2018-03-16;87043;0.1
19290992743;00237;2018-03-16;87044;0.1
5648641702;00237;2018-03-16;87045;0.1
2600586709;00235;2018-03-16;87046;0.1
8502682733;00236;2018-03-16;87047;0.1
5576228758;00237;2018-03-16;87048;0.12
8502682733;00235;2018-03-16;87049;0.1
2600586709;00237;2018-03-16;87050;0.12
9283760794;00235;2018-03-16;87051;0.12
9283760794;00235;2018-03-16;87052;0.1
7771579779;00236;2018-03-16;87053;0.1
9283760794;00236;2018-03-16;87054;0.1
94387575700;00237;2018-03-16;87055;0.1
5648641702;00236;2018-03-16;87056;0.1
94387575700;00235;2018-03-16;87057;0.12
1471156710;00236;2018-03-16;87058;0.12
8719655770;00237;2018-03-16;87059;0.12
492472718;00236;2018-03-16;87060;0.1
5840119709;00236;2018-03-16;87061;0.1
5840119709;00235;2018-03-16;87062;0.1
3623344710;00237;2018-03-16;87063;0.1
5648641702;00237;2018-03-16;87064;0.12
8719655770;00235;2018-03-16;87065;0.12
5576228758;00236;2018-03-16;87066;0.1
94387575700;00237;2018-03-16;87067;0.1
5576228758;00235;2018-03-16;87068;0.1
2600586709;00237;2018-03-16;87069;0.12
7771579779;00235;2018-03-16;87070;0.1
7771579779;00236;2018-03-16;87071;0.1
8502682733;00235;2018-03-16;87072;0.12
492472718;00236;2018-03-16;87073;0.12
19290992743;00236;2018-03-16;87074;0.12
9283760794;00237;2018-03-16;87075;0.1
7771579779;00237;2018-03-16;87076;0.1
3623344710;00235;2018-03-16;87077;0.1
5648641702;00237;2018-03-16;87078;0.12
9283760794;00235;2018-03-16;87079;0.1
7771579779;00236;2018-03-16;87080;0.1
9283760794;00235;2018-03-16;87081;0.1
9283760794;00235;2018-03-16;87082;0.12
492472718;00235;2018-03-16;87083;0.12
8719655770;00235;2018-03-16;87084;0.1
50534475787;00237;2018-03-16;87085;0.1
8719655770;00235;2018-03-16;87086;0.12
7771579779;00236;2018-03-16;87087;0.12
94387575700;00235;2018-03-16;87088;0.12
5576228758;00237;2018-03-16;87089;0.1
2600586709;00236;2018-03-16;87090;0.1
5840119709;00235;2018-03-16;87091;0.1
2600586709;00235;2018-03-16;87092;0.1
7771579779;00235;2018-03-16;87093;0.12
50534475787;00235;2018-03-16;87094;0.1
5840119709;00235;2018-03-16;87095;0.1
3623344710;00235;2018-03-17;87096;0.1
50534475787;00236;2018-03-17;87097;0.1
8502682733;00235;2018-03-17;87098;0.12
2600586709;00235;2018-03-17;87099;0.1

8502682733;00236;2018-03-17;87100;0.1
2600586709;00235;2018-03-17;87101;0.1
19290992743;00236;2018-03-17;87102;0.1
3623344710;00237;2018-03-17;87103;0.12
492472718;00236;2018-03-17;87104;0.12
492472718;00237;2018-03-17;87105;0.12
9283760794;00237;2018-03-17;87106;0.1
94387575700;00235;2018-03-17;87107;0.12
3623344710;00235;2018-03-17;87108;0.12
9283760794;00237;2018-03-17;87109;0.1
5576228758;00236;2018-03-17;87110;0.12
492472718;00237;2018-03-17;87111;0.1
50534475787;00236;2018-03-17;87112;0.12
8719655770;00237;2018-03-17;87113;0.12
50534475787;00236;2018-03-17;87114;0.12
5840119709;00236;2018-03-17;87115;0.1
2600586709;00237;2018-03-17;87116;0.1
5840119709;00237;2018-03-17;87117;0.12
8719655770;00235;2018-03-17;87118;0.1
19290992743;00235;2018-03-17;87119;0.12
2600586709;00235;2018-03-17;87120;0.12
50534475787;00236;2018-03-17;87121;0.12
8719655770;00236;2018-03-17;87122;0.12
3623344710;00235;2018-03-17;87123;0.12
19290992743;00236;2018-03-17;87124;0.12
492472718;00235;2018-03-17;87125;0.12
5648641702;00237;2018-03-17;87126;0.1
492472718;00237;2018-03-17;87127;0.1
7771579779;00237;2018-03-17;87128;0.1
492472718;00235;2018-03-17;87129;0.1
7771579779;00237;2018-03-17;87130;0.12
2600586709;00237;2018-03-17;87131;0.12
94387575700;00237;2018-03-17;87132;0.12
5576228758;00237;2018-03-17;87133;0.12
5576228758;00235;2018-03-17;87134;0.12
2600586709;00236;2018-03-17;87135;0.1
1471156710;00237;2018-03-17;87136;0.12
19290992743;00237;2018-03-17;87137;0.12
3623344710;00237;2018-03-17;87138;0.1
5576228758;00236;2018-03-17;87139;0.1
1471156710;00236;2018-03-17;87140;0.12
5576228758;00236;2018-03-17;87141;0.12
19290992743;00236;2018-03-17;87142;0.1
50534475787;00237;2018-03-17;87143;0.12
